Time;mbcTimestepError;mbcTimestepErrorRelative;mbcError;mbcErrorRelative;mbcErrorCelia;mbcErrorCeliaTimestep;mbcDiffTWC;mbcDiffRelativeTWC;mbcTotalInflow;mbcDiffTWCTimestep;mbcTimestepInflow;
3600.0135;2.2962398e-19;8.4297765e-12;-3.1159875e-17;-1.143917e-09;1.0198505;1.0197482;1.6008846e-15;5.8770424e-08;1.5697247e-15;1.1857214e-17;1.162759e-17;
3600.0136;2.296306e-19;8.4300198e-12;-3.1389505e-17;-1.152347e-09;1.0198498;1.0197488;1.6127418e-15;5.9205718e-08;1.5813523e-15;1.185722e-17;1.162759e-17;
3600.0137;2.2961076e-19;8.4292914e-12;-3.1619116e-17;-1.1607763e-09;1.019849;1.0197471;1.624599e-15;5.964101e-08;1.5929799e-15;1.1857201e-17;1.162759e-17;
3600.0138;2.2958761e-19;8.4284415e-12;-3.1848704e-17;-1.1692047e-09;1.0198483;1.0197451;1.6364562e-15;6.0076301e-08;1.6046075e-15;1.1857177e-17;1.162759e-17;
3600.0139;2.2956446e-19;8.4275915e-12;-3.2078268e-17;-1.1776323e-09;1.0198475;1.0197431;1.6483134e-15;6.0511592e-08;1.6162351e-15;1.1857154e-17;1.162759e-17;
3600.014;2.2956778e-19;8.4277134e-12;-3.2307836e-17;-1.18606e-09;1.0198468;1.0197434;1.6601705e-15;6.0946883e-08;1.6278627e-15;1.1857158e-17;1.162759e-17;
3600.0141;2.2952146e-19;8.4260132e-12;-3.2537357e-17;-1.194486e-09;1.019846;1.0197394;1.6720276e-15;6.1382172e-08;1.6394903e-15;1.1857111e-17;1.162759e-17;
3600.0142;2.2954464e-19;8.4268638e-12;-3.2766902e-17;-1.2029129e-09;1.0198453;1.0197414;1.6838848e-15;6.1817461e-08;1.6511179e-15;1.1857134e-17;1.162759e-17;
3600.0143;2.2949501e-19;8.4250422e-12;-3.2996397e-17;-1.2113379e-09;1.0198445;1.0197371;1.6957418e-15;6.2252749e-08;1.6627454e-15;1.1857085e-17;1.162759e-17;
3600.0144;2.2950164e-19;8.4252854e-12;-3.3225899e-17;-1.2197632e-09;1.0198438;1.0197377;1.7075989e-15;6.2688038e-08;1.674373e-15;1.1857091e-17;1.162759e-17;
3600.0145;2.2947187e-19;8.4241926e-12;-3.3455371e-17;-1.2281874e-09;1.019843;1.0197351;1.719456e-15;6.3123325e-08;1.6860006e-15;1.1857062e-17;1.162759e-17;
3600.0146;2.2947188e-19;8.4241929e-12;-3.3684842e-17;-1.2366116e-09;1.0198423;1.0197351;1.7313131e-15;6.3558612e-08;1.6976282e-15;1.1857062e-17;1.162759e-17;
3600.0147;2.2944211e-19;8.4231001e-12;-3.3914285e-17;-1.2450347e-09;1.0198416;1.0197326;1.7431701e-15;6.3993898e-08;1.7092558e-15;1.1857032e-17;1.162759e-17;
3600.0148;2.294355e-19;8.4228575e-12;-3.414372e-17;-1.2534576e-09;1.0198408;1.019732;1.7550271e-15;6.4429184e-08;1.7208834e-15;1.1857025e-17;1.162759e-17;
3600.0149;2.2940574e-19;8.4217647e-12;-3.4373126e-17;-1.2618793e-09;1.0198401;1.0197294;1.7668841e-15;6.4864469e-08;1.732511e-15;1.1856995e-17;1.162759e-17;
3600.015;2.2941567e-19;8.4221294e-12;-3.4602541e-17;-1.2703015e-09;1.0198393;1.0197303;1.7787411e-15;6.5299754e-08;1.7441386e-15;1.1857005e-17;1.162759e-17;
3600.0151;2.2938259e-19;8.4209151e-12;-3.4831924e-17;-1.2787224e-09;1.0198386;1.0197274;1.7905981e-15;6.5735038e-08;1.7557662e-15;1.1856972e-17;1.162759e-17;
3600.0152;2.2935613e-19;8.4199437e-12;-3.506128e-17;-1.2871423e-09;1.0198378;1.0197252;1.802455e-15;6.6170321e-08;1.7673937e-15;1.1856946e-17;1.162759e-17;
3600.0153;2.2938592e-19;8.4210373e-12;-3.5290666e-17;-1.2955634e-09;1.0198371;1.0197277;1.814312e-15;6.6605605e-08;1.7790213e-15;1.1856976e-17;1.162759e-17;
3600.0154;2.2932968e-19;8.4189727e-12;-3.5519996e-17;-1.3039823e-09;1.0198364;1.0197229;1.8261689e-15;6.7040887e-08;1.7906489e-15;1.1856919e-17;1.162759e-17;
3600.0155;2.29333e-19;8.4190945e-12;-3.5749329e-17;-1.3124014e-09;1.0198357;1.0197232;1.8380258e-15;6.7476169e-08;1.8022765e-15;1.1856923e-17;1.162759e-17;
3600.0156;2.2931316e-19;8.4183661e-12;-3.5978642e-17;-1.3208198e-09;1.0198349;1.0197215;1.8498828e-15;6.791145e-08;1.8139041e-15;1.1856903e-17;1.162759e-17;
3600.0157;2.2930655e-19;8.4181235e-12;-3.6207949e-17;-1.3292379e-09;1.0198342;1.0197209;1.8617396e-15;6.8346731e-08;1.8255317e-15;1.1856896e-17;1.162759e-17;
3600.0158;2.2927678e-19;8.4170306e-12;-3.6437225e-17;-1.3376549e-09;1.0198335;1.0197183;1.8735965e-15;6.8782011e-08;1.8371593e-15;1.1856866e-17;1.162759e-17;
3600.0159;2.2926025e-19;8.4164237e-12;-3.6666486e-17;-1.3460714e-09;1.0198327;1.0197169;1.8854534e-15;6.9217291e-08;1.8487869e-15;1.185685e-17;1.162759e-17;
3600.016;2.2925695e-19;8.4163026e-12;-3.6895743e-17;-1.3544877e-09;1.019832;1.0197166;1.8973102e-15;6.965257e-08;1.8604145e-15;1.1856847e-17;1.162759e-17;
3600.0161;2.2924372e-19;8.415817e-12;-3.7124986e-17;-1.3629035e-09;1.0198313;1.0197155;1.909167e-15;7.0087849e-08;1.8720421e-15;1.1856833e-17;1.162759e-17;
3600.0162;2.2923381e-19;8.415453e-12;-3.735422e-17;-1.3713189e-09;1.0198306;1.0197146;1.9210239e-15;7.0523127e-08;1.8836696e-15;1.1856823e-17;1.162759e-17;
3600.0163;2.2919411e-19;8.4139957e-12;-3.7583414e-17;-1.3797329e-09;1.0198298;1.0197112;1.9328806e-15;7.0958404e-08;1.8952972e-15;1.1856784e-17;1.162759e-17;
3600.0164;2.291842e-19;8.4136317e-12;-3.7812598e-17;-1.3881466e-09;1.0198291;1.0197104;1.9447374e-15;7.1393681e-08;1.9069248e-15;1.1856774e-17;1.162759e-17;
3600.0165;2.2919082e-19;8.413875e-12;-3.8041789e-17;-1.3965604e-09;1.0198284;1.0197109;1.9565942e-15;7.1828958e-08;1.9185524e-15;1.185678e-17;1.162759e-17;
3600.0166;2.2916767e-19;8.4130251e-12;-3.8270957e-17;-1.4049735e-09;1.0198277;1.019709;1.968451e-15;7.2264234e-08;1.93018e-15;1.1856757e-17;1.162759e-17;
3600.0167;2.2915445e-19;8.4125396e-12;-3.8500111e-17;-1.413386e-09;1.0198269;1.0197078;1.9803077e-15;7.2699509e-08;1.9418076e-15;1.1856744e-17;1.162759e-17;
3600.0168;2.2912799e-19;8.4115682e-12;-3.8729239e-17;-1.4217976e-09;1.0198262;1.0197055;1.9921644e-15;7.3134784e-08;1.9534352e-15;1.1856718e-17;1.162759e-17;
3600.0169;2.2912138e-19;8.4113256e-12;-3.8958361e-17;-1.4302089e-09;1.0198255;1.019705;2.0040211e-15;7.3570058e-08;1.9650628e-15;1.1856711e-17;1.162759e-17;
3600.017;2.2911808e-19;8.4112045e-12;-3.9187479e-17;-1.4386201e-09;1.0198248;1.0197047;2.0158778e-15;7.4005332e-08;1.9766904e-15;1.1856708e-17;1.162759e-17;
3600.0171;2.2909824e-19;8.410476e-12;-3.9416577e-17;-1.4470306e-09;1.0198241;1.019703;2.0277345e-15;7.4440606e-08;1.988318e-15;1.1856688e-17;1.162759e-17;
3600.0172;2.2907508e-19;8.4096261e-12;-3.9645652e-17;-1.4554402e-09;1.0198234;1.019701;2.0395912e-15;7.4875878e-08;1.9999455e-15;1.1856665e-17;1.162759e-17;
3600.0173;2.2905855e-19;8.4090191e-12;-3.9874711e-17;-1.4638492e-09;1.0198227;1.0196996;2.0514478e-15;7.531115e-08;2.0115731e-15;1.1856648e-17;1.162759e-17;
3600.0174;2.2906187e-19;8.409141e-12;-4.0103772e-17;-1.4722584e-09;1.0198219;1.0196999;2.0633045e-15;7.5746422e-08;2.0232007e-15;1.1856651e-17;1.162759e-17;
3600.0175;2.2903541e-19;8.4081696e-12;-4.0332808e-17;-1.4806665e-09;1.0198212;1.0196976;2.0751611e-15;7.6181694e-08;2.0348283e-15;1.1856625e-17;1.162759e-17;
3600.0176;2.2901887e-19;8.4075626e-12;-4.0561827e-17;-1.4890741e-09;1.0198205;1.0196962;2.0870177e-15;7.6616964e-08;2.0464559e-15;1.1856608e-17;1.162759e-17;
3600.0177;2.2901227e-19;8.40732e-12;-4.0790839e-17;-1.4974814e-09;1.0198198;1.0196956;2.0988743e-15;7.7052234e-08;2.0580835e-15;1.1856602e-17;1.1627589e-17;
3600.0178;2.2899904e-19;8.4068345e-12;-4.1019838e-17;-1.5058882e-09;1.0198191;1.0196945;2.1107309e-15;7.7487504e-08;2.0697111e-15;1.1856589e-17;1.1627589e-17;
3600.0179;2.2898582e-19;8.406349e-12;-4.1248824e-17;-1.5142946e-09;1.0198184;1.0196933;2.1225875e-15;7.7922774e-08;2.0813387e-15;1.1856575e-17;1.1627589e-17;
3600.018;2.2897921e-19;8.4061064e-12;-4.1477803e-17;-1.5227007e-09;1.0198177;1.0196927;2.1344441e-15;7.8358043e-08;2.0929663e-15;1.1856569e-17;1.1627589e-17;
3600.0181;2.2893951e-19;8.4046492e-12;-4.1706743e-17;-1.5311053e-09;1.019817;1.0196893;2.1463006e-15;7.879331e-08;2.1045938e-15;1.1856529e-17;1.1627589e-17;
3600.0182;2.2893952e-19;8.4046495e-12;-4.1935682e-17;-1.53951e-09;1.0198163;1.0196893;2.1581571e-15;7.9228578e-08;2.1162214e-15;1.1856529e-17;1.1627589e-17;
3600.0183;2.2893291e-19;8.4044069e-12;-4.2164615e-17;-1.5479144e-09;1.0198156;1.0196888;2.1700136e-15;7.9663845e-08;2.127849e-15;1.1856522e-17;1.1627589e-17;
3600.0184;2.2890315e-19;8.4033141e-12;-4.2393518e-17;-1.5563177e-09;1.0198149;1.0196862;2.1818701e-15;8.0099112e-08;2.1394766e-15;1.1856493e-17;1.1627589e-17;
3600.0185;2.2890316e-19;8.4033144e-12;-4.2622421e-17;-1.564721e-09;1.0198142;1.0196862;2.1937266e-15;8.0534378e-08;2.1511042e-15;1.1856493e-17;1.1627589e-17;
3600.0186;2.2889324e-19;8.4029504e-12;-4.2851315e-17;-1.573124e-09;1.0198135;1.0196854;2.2055831e-15;8.0969644e-08;2.1627318e-15;1.1856483e-17;1.1627589e-17;
3600.0187;2.2886347e-19;8.4018576e-12;-4.3080178e-17;-1.5815258e-09;1.0198128;1.0196828;2.2174396e-15;8.1404909e-08;2.1743594e-15;1.1856453e-17;1.1627589e-17;
3600.0188;2.2886348e-19;8.4018579e-12;-4.3309042e-17;-1.5899277e-09;1.0198121;1.0196828;2.229296e-15;8.1840173e-08;2.185987e-15;1.1856453e-17;1.1627589e-17;
3600.0189;2.2884364e-19;8.4011295e-12;-4.3537885e-17;-1.5983288e-09;1.0198114;1.0196811;2.2411524e-15;8.2275438e-08;2.1976146e-15;1.1856433e-17;1.1627589e-17;
3600.019;2.2882379e-19;8.400401e-12;-4.3766709e-17;-1.6067292e-09;1.0198107;1.0196794;2.2530089e-15;8.2710701e-08;2.2092422e-15;1.1856413e-17;1.1627589e-17;
3600.0191;2.2882711e-19;8.4005228e-12;-4.3995536e-17;-1.6151297e-09;1.01981;1.0196797;2.2648653e-15;8.3145964e-08;2.2208697e-15;1.1856416e-17;1.1627589e-17;
3600.0192;2.288172e-19;8.4001588e-12;-4.4224353e-17;-1.6235299e-09;1.0198094;1.0196788;2.2767217e-15;8.3581228e-08;2.2324973e-15;1.1856407e-17;1.1627589e-17;
3600.0193;2.2879074e-19;8.3991874e-12;-4.4453144e-17;-1.6319291e-09;1.0198087;1.0196765;2.2885781e-15;8.401649e-08;2.2441249e-15;1.185638e-17;1.1627589e-17;
3600.0194;2.2876758e-19;8.3983375e-12;-4.4681912e-17;-1.6403274e-09;1.019808;1.0196745;2.3004344e-15;8.4451751e-08;2.2557525e-15;1.1856357e-17;1.1627589e-17;
3600.0195;2.2876428e-19;8.3982164e-12;-4.4910676e-17;-1.6487256e-09;1.0198073;1.0196743;2.3122908e-15;8.4887012e-08;2.2673801e-15;1.1856354e-17;1.1627589e-17;
3600.0196;2.2876429e-19;8.3982167e-12;-4.513944e-17;-1.6571239e-09;1.0198066;1.0196743;2.3241471e-15;8.5322273e-08;2.2790077e-15;1.1856354e-17;1.1627589e-17;
3600.0197;2.2871798e-19;8.3965166e-12;-4.5368158e-17;-1.6655204e-09;1.0198059;1.0196703;2.3360034e-15;8.5757533e-08;2.2906353e-15;1.1856307e-17;1.1627589e-17;
3600.0198;2.2872792e-19;8.3968813e-12;-4.5596886e-17;-1.6739173e-09;1.0198052;1.0196711;2.3478598e-15;8.6192793e-08;2.3022629e-15;1.1856317e-17;1.1627589e-17;
3600.0199;2.2871138e-19;8.3962743e-12;-4.5825597e-17;-1.6823135e-09;1.0198046;1.0196697;2.3597161e-15;8.6628052e-08;2.3138905e-15;1.1856301e-17;1.1627589e-17;
3600.02;2.2868823e-19;8.3954244e-12;-4.6054286e-17;-1.690709e-09;1.0198039;1.0196677;2.3715723e-15;8.706331e-08;2.325518e-15;1.1856278e-17;1.1627589e-17;
3600.0201;2.2869486e-19;8.3956677e-12;-4.6282981e-17;-1.6991046e-09;1.0198032;1.0196683;2.3834286e-15;8.7498569e-08;2.3371456e-15;1.1856284e-17;1.1627589e-17;
3600.0202;2.2868494e-19;8.3953037e-12;-4.6511665e-17;-1.7074999e-09;1.0198025;1.0196674;2.3952849e-15;8.7933827e-08;2.3487732e-15;1.1856274e-17;1.1627589e-17;
3600.0203;2.2865186e-19;8.3940893e-12;-4.6740317e-17;-1.715894e-09;1.0198019;1.0196646;2.4071411e-15;8.8369084e-08;2.3604008e-15;1.1856241e-17;1.1627589e-17;
3600.0204;2.2863533e-19;8.3934824e-12;-4.6968953e-17;-1.7242875e-09;1.0198012;1.0196632;2.4189974e-15;8.8804341e-08;2.3720284e-15;1.1856225e-17;1.1627589e-17;
3600.0205;2.2863865e-19;8.3936042e-12;-4.7197591e-17;-1.7326811e-09;1.0198005;1.0196635;2.4308536e-15;8.9239597e-08;2.383656e-15;1.1856228e-17;1.1627589e-17;
3600.0206;2.2861881e-19;8.3928757e-12;-4.742621e-17;-1.741074e-09;1.0197998;1.0196618;2.4427098e-15;8.9674853e-08;2.3952836e-15;1.1856208e-17;1.1627589e-17;
3600.0207;2.2860558e-19;8.3923902e-12;-4.7654816e-17;-1.7494664e-09;1.0197992;1.0196606;2.454566e-15;9.0110109e-08;2.4069112e-15;1.1856195e-17;1.1627589e-17;
3600.0208;2.2860228e-19;8.3922691e-12;-4.7883418e-17;-1.7578586e-09;1.0197985;1.0196603;2.4664222e-15;9.0545364e-08;2.4185388e-15;1.1856191e-17;1.1627589e-17;
3600.0209;2.285659e-19;8.3909333e-12;-4.8111984e-17;-1.7662496e-09;1.0197978;1.0196572;2.4782783e-15;9.0980618e-08;2.4301663e-15;1.1856155e-17;1.1627589e-17;
3600.021;2.2857583e-19;8.3912981e-12;-4.834056e-17;-1.7746409e-09;1.0197971;1.0196581;2.4901345e-15;9.1415872e-08;2.4417939e-15;1.1856165e-17;1.1627589e-17;
3600.0211;2.2855268e-19;8.3904482e-12;-4.8569112e-17;-1.7830313e-09;1.0197965;1.0196561;2.5019906e-15;9.1851125e-08;2.4534215e-15;1.1856142e-17;1.1627589e-17;
3600.0212;2.28556e-19;8.39057e-12;-4.8797668e-17;-1.7914219e-09;1.0197958;1.0196564;2.5138468e-15;9.2286379e-08;2.4650491e-15;1.1856145e-17;1.1627589e-17;
3600.0213;2.285163e-19;8.3891127e-12;-4.9026185e-17;-1.799811e-09;1.0197951;1.0196529;2.5257029e-15;9.2721631e-08;2.4766767e-15;1.1856105e-17;1.1627589e-17;
3600.0214;2.28513e-19;8.3889916e-12;-4.9254698e-17;-1.8082e-09;1.0197945;1.0196527;2.537559e-15;9.3156883e-08;2.4883043e-15;1.1856102e-17;1.1627589e-17;
3600.0215;2.2849978e-19;8.3885061e-12;-4.9483197e-17;-1.8165885e-09;1.0197938;1.0196515;2.5494151e-15;9.3592134e-08;2.4999319e-15;1.1856089e-17;1.1627589e-17;
3600.0216;2.2849979e-19;8.3885065e-12;-4.9711697e-17;-1.824977e-09;1.0197932;1.0196515;2.5612712e-15;9.4027386e-08;2.5115595e-15;1.1856089e-17;1.1627589e-17;
3600.0217;2.2847002e-19;8.3874136e-12;-4.9940167e-17;-1.8333644e-09;1.0197925;1.019649;2.5731272e-15;9.4462636e-08;2.5231871e-15;1.1856059e-17;1.1627589e-17;
3600.0218;2.2847995e-19;8.3877784e-12;-5.0168647e-17;-1.8417522e-09;1.0197918;1.0196498;2.5849833e-15;9.4897887e-08;2.5348147e-15;1.1856069e-17;1.1627589e-17;
3600.0219;2.284568e-19;8.3869285e-12;-5.0397104e-17;-1.8501391e-09;1.0197912;1.0196478;2.5968393e-15;9.5333137e-08;2.5464422e-15;1.1856046e-17;1.1627589e-17;
3600.022;2.2842373e-19;8.3857141e-12;-5.0625528e-17;-1.8585248e-09;1.0197905;1.019645;2.6086954e-15;9.5768386e-08;2.5580698e-15;1.1856013e-17;1.1627589e-17;
3600.0221;2.2843035e-19;8.3859574e-12;-5.0853958e-17;-1.8669108e-09;1.0197899;1.0196455;2.6205514e-15;9.6203635e-08;2.5696974e-15;1.1856019e-17;1.1627589e-17;
3600.0222;2.2841713e-19;8.3854719e-12;-5.1082375e-17;-1.8752962e-09;1.0197892;1.0196444;2.6324074e-15;9.6638883e-08;2.581325e-15;1.1856006e-17;1.1627589e-17;
3600.0223;2.2839067e-19;8.3845005e-12;-5.1310766e-17;-1.8836807e-09;1.0197885;1.0196421;2.6442634e-15;9.707413e-08;2.5929526e-15;1.185598e-17;1.1627589e-17;
3600.0224;2.2841053e-19;8.3852297e-12;-5.1539176e-17;-1.892066e-09;1.0197879;1.0196438;2.6561194e-15;9.7509379e-08;2.6045802e-15;1.1856e-17;1.1627589e-17;
3600.0225;2.2837083e-19;8.3837724e-12;-5.1767547e-17;-1.9004497e-09;1.0197872;1.0196404;2.6679753e-15;9.7944625e-08;2.6162078e-15;1.185596e-17;1.1627589e-17;
3600.0226;2.2837415e-19;8.3838943e-12;-5.1995921e-17;-1.9088336e-09;1.0197866;1.0196407;2.6798313e-15;9.8379872e-08;2.6278354e-15;1.1855963e-17;1.1627589e-17;
3600.0227;2.28351e-19;8.3830444e-12;-5.2224272e-17;-1.9172167e-09;1.0197859;1.0196387;2.6916872e-15;9.8815118e-08;2.639463e-15;1.185594e-17;1.1627589e-17;
3600.0228;2.2833116e-19;8.3823159e-12;-5.2452604e-17;-1.925599e-09;1.0197853;1.019637;2.7035431e-15;9.9250364e-08;2.6510905e-15;1.185592e-17;1.1627589e-17;
3600.0229;2.2833448e-19;8.3824377e-12;-5.2680938e-17;-1.9339814e-09;1.0197846;1.0196373;2.7153991e-15;9.9685609e-08;2.6627181e-15;1.1855923e-17;1.1627589e-17;
3600.023;2.2831133e-19;8.3815878e-12;-5.2909249e-17;-1.942363e-09;1.019784;1.0196353;2.727255e-15;1.0012085e-07;2.6743457e-15;1.18559e-17;1.1627589e-17;
3600.0231;2.2830803e-19;8.3814667e-12;-5.3137557e-17;-1.9507445e-09;1.0197834;1.019635;2.7391109e-15;1.005561e-07;2.6859733e-15;1.1855897e-17;1.1627589e-17;
3600.0232;2.2828818e-19;8.3807383e-12;-5.3365846e-17;-1.9591252e-09;1.0197827;1.0196333;2.7509667e-15;1.0099134e-07;2.6976009e-15;1.1855877e-17;1.1627589e-17;
3600.0233;2.2828158e-19;8.3804957e-12;-5.3594127e-17;-1.9675057e-09;1.0197821;1.0196328;2.7628226e-15;1.0142659e-07;2.7092285e-15;1.1855871e-17;1.1627589e-17;
3600.0234;2.2825512e-19;8.3795243e-12;-5.3822382e-17;-1.9758852e-09;1.0197814;1.0196305;2.7746785e-15;1.0186183e-07;2.7208561e-15;1.1855844e-17;1.1627589e-17;
3600.0235;2.2826505e-19;8.379889e-12;-5.4050647e-17;-1.9842651e-09;1.0197808;1.0196313;2.7865343e-15;1.0229707e-07;2.7324837e-15;1.1855854e-17;1.1627589e-17;
3600.0236;2.2823859e-19;8.3789177e-12;-5.4278886e-17;-1.992644e-09;1.0197801;1.0196291;2.7983901e-15;1.0273231e-07;2.7441113e-15;1.1855828e-17;1.1627589e-17;
3600.0237;2.2821875e-19;8.3781892e-12;-5.4507105e-17;-2.0010222e-09;1.0197795;1.0196273;2.8102459e-15;1.0316755e-07;2.7557388e-15;1.1855808e-17;1.1627589e-17;
3600.0238;2.2822538e-19;8.3784325e-12;-5.473533e-17;-2.0094007e-09;1.0197789;1.0196279;2.8221018e-15;1.0360279e-07;2.7673664e-15;1.1855814e-17;1.1627589e-17;
3600.0239;2.2819561e-19;8.3773397e-12;-5.4963526e-17;-2.017778e-09;1.0197782;1.0196254;2.8339575e-15;1.0403804e-07;2.778994e-15;1.1855785e-17;1.1627589e-17;
3600.024;2.2821878e-19;8.3781903e-12;-5.5191744e-17;-2.0261562e-09;1.0197776;1.0196274;2.8458134e-15;1.0447328e-07;2.7906216e-15;1.1855808e-17;1.1627589e-17;
3600.0241;2.2816916e-19;8.3763686e-12;-5.5419914e-17;-2.0345326e-09;1.0197769;1.0196231;2.8576691e-15;1.0490852e-07;2.8022492e-15;1.1855758e-17;1.1627589e-17;
3600.0242;2.2816255e-19;8.3761261e-12;-5.5648076e-17;-2.0429087e-09;1.0197763;1.0196225;2.8695249e-15;1.0534375e-07;2.8138768e-15;1.1855751e-17;1.1627589e-17;
3600.0243;2.2816256e-19;8.3761264e-12;-5.5876239e-17;-2.0512848e-09;1.0197757;1.0196225;2.8813806e-15;1.0577899e-07;2.8255044e-15;1.1855751e-17;1.1627589e-17;
3600.0244;2.2814602e-19;8.3755194e-12;-5.6104385e-17;-2.0596603e-09;1.019775;1.0196211;2.8932363e-15;1.0621423e-07;2.837132e-15;1.1855735e-17;1.1627589e-17;
3600.0245;2.2813611e-19;8.3751554e-12;-5.6332521e-17;-2.0680355e-09;1.0197744;1.0196202;2.9050921e-15;1.0664947e-07;2.8487596e-15;1.1855725e-17;1.1627589e-17;
3600.0246;2.2811957e-19;8.3745484e-12;-5.656064e-17;-2.07641e-09;1.0197738;1.0196188;2.9169478e-15;1.0708471e-07;2.8603871e-15;1.1855708e-17;1.1627589e-17;
3600.0247;2.2811627e-19;8.3744273e-12;-5.6788757e-17;-2.0847845e-09;1.0197731;1.0196185;2.9288035e-15;1.0751995e-07;2.8720147e-15;1.1855705e-17;1.1627589e-17;
3600.0248;2.2809643e-19;8.3736988e-12;-5.7016853e-17;-2.0931582e-09;1.0197725;1.0196168;2.9406592e-15;1.0795518e-07;2.8836423e-15;1.1855685e-17;1.1627589e-17;
3600.0249;2.2807328e-19;8.3728489e-12;-5.7244926e-17;-2.101531e-09;1.0197719;1.0196148;2.9525148e-15;1.0839042e-07;2.8952699e-15;1.1855662e-17;1.1627589e-17;
3600.025;2.2806998e-19;8.3727278e-12;-5.7472996e-17;-2.1099037e-09;1.0197712;1.0196146;2.9643705e-15;1.0882565e-07;2.9068975e-15;1.1855659e-17;1.1627589e-17;
3600.0251;2.280733e-19;8.3728496e-12;-5.770107e-17;-2.1182766e-09;1.0197706;1.0196148;2.9762262e-15;1.0926089e-07;2.9185251e-15;1.1855662e-17;1.1627589e-17;
3600.0252;2.2804022e-19;8.3716353e-12;-5.792911e-17;-2.1266482e-09;1.01977;1.019612;2.9880818e-15;1.0969612e-07;2.9301527e-15;1.1855629e-17;1.1627589e-17;
3600.0253;2.2803692e-19;8.3715142e-12;-5.8157147e-17;-2.1350197e-09;1.0197694;1.0196117;2.9999374e-15;1.1013136e-07;2.9417803e-15;1.1855626e-17;1.1627589e-17;
3600.0254;2.2804355e-19;8.3717575e-12;-5.838519e-17;-2.1433915e-09;1.0197688;1.0196123;3.011793e-15;1.1056659e-07;2.9534079e-15;1.1855632e-17;1.1627589e-17;
3600.0255;2.2800054e-19;8.3701788e-12;-5.8613191e-17;-2.1517617e-09;1.0197681;1.0196086;3.0236486e-15;1.1100183e-07;2.9650354e-15;1.1855589e-17;1.1627589e-17;
3600.0256;2.2801048e-19;8.3705435e-12;-5.8841201e-17;-2.1601322e-09;1.0197675;1.0196094;3.0355042e-15;1.1143706e-07;2.976663e-15;1.1855599e-17;1.1627589e-17;
3600.0257;2.2797079e-19;8.3690863e-12;-5.9069172e-17;-2.1685013e-09;1.0197669;1.019606;3.0473598e-15;1.1187229e-07;2.9882906e-15;1.185556e-17;1.1627589e-17;
3600.0258;2.2798403e-19;8.3695725e-12;-5.9297156e-17;-2.1768709e-09;1.0197663;1.0196072;3.0592154e-15;1.1230752e-07;2.9999182e-15;1.1855573e-17;1.1627589e-17;
3600.0259;2.2798073e-19;8.3694514e-12;-5.9525137e-17;-2.1852403e-09;1.0197656;1.0196069;3.0710709e-15;1.1274276e-07;3.0115458e-15;1.1855569e-17;1.1627589e-17;
3600.026;2.2795096e-19;8.3683585e-12;-5.9753088e-17;-2.1936087e-09;1.019765;1.0196043;3.0829265e-15;1.1317799e-07;3.0231734e-15;1.185554e-17;1.1627589e-17;
3600.0261;2.2794435e-19;8.368116e-12;-5.9981032e-17;-2.2019768e-09;1.0197644;1.0196038;3.094782e-15;1.1361322e-07;3.034801e-15;1.1855533e-17;1.1627589e-17;
3600.0262;2.2793444e-19;8.3677519e-12;-6.0208967e-17;-2.2103445e-09;1.0197638;1.0196029;3.1066375e-15;1.1404845e-07;3.0464286e-15;1.1855523e-17;1.1627589e-17;
3600.0263;2.2793445e-19;8.3677523e-12;-6.0436901e-17;-2.2187123e-09;1.0197632;1.0196029;3.1184931e-15;1.1448368e-07;3.0580562e-15;1.1855523e-17;1.1627589e-17;
3600.0264;2.2790468e-19;8.3666594e-12;-6.0664806e-17;-2.227079e-09;1.0197626;1.0196003;3.1303485e-15;1.1491891e-07;3.0696837e-15;1.1855493e-17;1.1627589e-17;
3600.0265;2.2789476e-19;8.3662954e-12;-6.0892701e-17;-2.2354452e-09;1.0197619;1.0195995;3.142204e-15;1.1535414e-07;3.0813113e-15;1.1855483e-17;1.1627589e-17;
3600.0266;2.2787161e-19;8.3654455e-12;-6.1120572e-17;-2.2438107e-09;1.0197613;1.0195975;3.1540595e-15;1.1578937e-07;3.0929389e-15;1.185546e-17;1.1627589e-17;
3600.0267;2.2788485e-19;8.3659317e-12;-6.1348457e-17;-2.2521766e-09;1.0197607;1.0195986;3.165915e-15;1.162246e-07;3.1045665e-15;1.1855473e-17;1.1627589e-17;
3600.0268;2.2786832e-19;8.3653247e-12;-6.1576325e-17;-2.2605419e-09;1.0197601;1.0195972;3.1777704e-15;1.1665982e-07;3.1161941e-15;1.1855457e-17;1.1627589e-17;
3600.0269;2.2785179e-19;8.3647177e-12;-6.1804177e-17;-2.2689067e-09;1.0197595;1.0195958;3.1896259e-15;1.1709505e-07;3.1278217e-15;1.185544e-17;1.1627589e-17;
3600.027;2.278518e-19;8.3647181e-12;-6.2032029e-17;-2.2772714e-09;1.0197589;1.0195958;3.2014813e-15;1.1753028e-07;3.1394493e-15;1.185544e-17;1.1627589e-17;
3600.0271;2.278121e-19;8.3632608e-12;-6.2259841e-17;-2.2856346e-09;1.0197583;1.0195924;3.2133367e-15;1.1796551e-07;3.1510769e-15;1.1855401e-17;1.1627589e-17;
